,geo_id,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
2822,94952,2059.75,1857.4545454545455,1796.5,1943.1666666666667,2135.909090909091,2384.75,2585.0,2700.5833333333335,2882.6666666666665,2819.75,2850.0
2824,95662,1299.75,1319.75,1374.0833333333333,1390.4166666666667,1465.5,1536.5,1655.3333333333333,1738.3333333333333,1796.0,1845.1666666666667,1893.0
2829,95901,1188.0,1167.3333333333333,1074.0833333333333,1065.8333333333333,1051.0833333333333,1173.0,1211.3333333333333,1241.0,1279.3333333333333,1397.6666666666667,1421.0
2834,95661,1314.75,1360.8333333333333,1424.1666666666667,1490.0,1550.6666666666667,1638.3333333333333,1711.75,1826.6666666666667,1878.3333333333333,1935.25,1909.0
2839,94133,3578.75,3597.75,3812.9166666666665,4323.333333333333,4560.583333333333,5034.25,5083.333333333333,4761.583333333333,4775.083333333333,4855.083333333333,4805.0
2841,95382,1328.5,1141.5,1129.5,1157.4166666666667,1219.4166666666667,1327.8333333333333,1396.0833333333333,1476.3333333333333,1524.5833333333333,1580.75,1617.0
2843,91790,1942.5,1867.9166666666667,1876.0833333333333,1967.0833333333333,2045.25,1942.375,2187.1666666666665,2274.8333333333335,2316.4166666666665,2372.6666666666665,2386.0
2851,92629,2643.25,2618.5,2669.0,2711.75,2781.4166666666665,3014.3333333333335,3065.1666666666665,3059.8333333333335,3052.8333333333335,3085.3333333333335,3152.0
2853,95301,1237.5,964.1428571428571,959.4166666666666,1003.8333333333334,1020.0833333333334,1102.25,1186.75,1271.75,1329.5833333333333,1340.3333333333333,1347.0
2873,91789,1874.5,1842.4166666666667,1828.3333333333333,1908.25,1949.5,2046.1666666666667,2119.0833333333335,2185.8333333333335,2250.0833333333335,2376.1666666666665,2405.0
2875,91104,2202.75,2156.6666666666665,2139.5,2199.8333333333335,2298.3333333333335,2488.9166666666665,2572.9166666666665,2615.1666666666665,2556.25,2521.9166666666665,2531.0
2878,90220,1764.25,1762.8333333333333,1736.3333333333333,1794.1666666666667,1805.5833333333333,1972.4166666666667,2092.3333333333335,2229.5833333333335,2294.75,2347.75,2342.0
2879,95361,1396.0,1126.625,1122.1666666666667,1160.75,1199.5833333333333,1310.3333333333333,1387.0833333333333,1469.6666666666667,1506.0,1555.8333333333333,1581.0
2881,93245,1429.25,1366.3333333333333,1198.888888888889,1158.9166666666667,1229.5833333333333,1261.5,1288.6666666666667,1298.6666666666667,1309.5833333333333,1320.3636363636363,1427.0
2883,94941,2744.75,3098.090909090909,3305.0833333333335,3458.5833333333335,3811.75,4296.916666666667,4481.833333333333,4404.666666666667,4361.333333333333,4197.333333333333,4016.0
2884,94526,2762.5,3016.4166666666665,3231.3333333333335,3319.1666666666665,3530.5833333333335,3875.1666666666665,3976.1666666666665,3852.4166666666665,3733.5833333333335,3706.6666666666665,3692.0
2894,95820,1217.6666666666667,1180.0833333333333,1173.6666666666667,1191.4166666666667,1226.6666666666667,1308.3333333333333,1399.9166666666667,1478.4166666666667,1550.1666666666667,1592.4166666666667,1680.0
2902,92270,3322.25,3328.3333333333335,2960.181818181818,2766.6666666666665,2790.909090909091,2835.875,2761.2727272727275,2862.8333333333335,3008.6,3285.6666666666665,
2915,95351,1111.75,1029.75,986.9166666666666,1020.0833333333334,1055.1666666666667,1122.5833333333333,1227.5833333333333,1317.25,1370.0833333333333,1405.1666666666667,1436.0
2916,95407,1547.0,1558.4166666666667,1580.5833333333333,1641.0,1819.6666666666667,2093.1666666666665,2279.1666666666665,2353.5,2518.8333333333335,2478.0833333333335,2484.0
2922,96080,1265.0,1241.2727272727273,953.625,949.0833333333334,966.75,1062.3333333333333,1079.3333333333333,1133.5,1145.1666666666667,1234.6666666666667,1245.0
2938,91350,2187.0,2154.8333333333335,2138.5,2199.4166666666665,2280.75,2403.6666666666665,2533.6666666666665,2571.8333333333335,2593.5833333333335,2661.5,2682.0
2944,94588,2443.75,2605.5,2790.8333333333335,2812.6666666666665,3003.9166666666665,3342.75,3416.5833333333335,3387.5,3376.0,3385.9166666666665,3304.0
2946,96002,1297.5,1188.4,1071.25,1108.1666666666667,1135.8333333333333,1208.5833333333333,1233.0,1262.5,1281.8333333333333,1372.5454545454545,1351.0
2948,90017,2271.0,2191.5833333333335,2241.0833333333335,2294.75,2244.0833333333335,2426.75,2525.8333333333335,2576.818181818182,2598.0833333333335,2697.0833333333335,2703.0
2951,90038,1998.5,2081.75,2008.0,2048.75,2214.0833333333335,2474.5833333333335,2627.75,2725.75,2704.25,2717.5,2751.0
2968,90242,2097.0,2014.4166666666667,1975.5,2055.25,2073.25,2280.75,2363.9166666666665,2433.1666666666665,2420.0,2243.818181818182,2291.0
2970,95370,1418.25,1393.4166666666667,1376.3333333333333,1336.5454545454545,1301.8333333333333,1424.0,1537.8181818181818,1482.1,1504.3333333333333,1478.9166666666667,
2977,90230,3248.0,3205.5,3189.25,3273.1666666666665,3321.9166666666665,3632.5833333333335,3688.8333333333335,3668.9166666666665,3555.4166666666665,3539.3333333333335,3626.0
2978,95945,1550.25,1462.25,1420.3333333333333,1416.75,1418.1666666666667,1534.9166666666667,1628.111111111111,1706.5833333333333,1691.9166666666667,1750.75,1750.0
2984,91326,2529.0,2566.9166666666665,2571.3333333333335,2590.0833333333335,2707.5833333333335,2864.4166666666665,3020.1666666666665,3051.9166666666665,3100.5833333333335,3155.1666666666665,3206.0
2990,91711,2136.0,2110.3333333333335,2088.3333333333335,2125.5,2203.0,2333.5833333333335,2424.1666666666665,2458.8333333333335,2454.75,2412.4166666666665,2405.0
2993,95834,1311.75,1270.0833333333333,1292.5833333333333,1318.3333333333333,1351.25,1429.0833333333333,1520.0833333333333,1635.5833333333333,1704.0833333333333,1762.6666666666667,1845.0
2994,92807,2470.0,2408.9166666666665,2427.6666666666665,2465.5,2546.75,2649.3333333333335,2747.75,2813.25,2853.5,2881.1666666666665,2845.0
3017,91773,2080.75,2029.1666666666667,2024.6666666666667,2079.5833333333335,2130.0833333333335,2243.6666666666665,2311.0,2382.6666666666665,2384.0833333333335,2351.75,2382.0
3021,91001,2493.75,2380.0,2341.5833333333335,2412.6666666666665,2552.0,2774.4166666666665,2877.3333333333335,2886.9166666666665,2755.9166666666665,2624.9166666666665,2583.0
3022,91355,2069.75,2030.5833333333333,2049.3333333333335,2084.4166666666665,2092.0833333333335,2211.25,2321.5833333333335,2371.9166666666665,2423.4166666666665,2493.75,2488.0
3023,94070,2801.0,2851.625,2897.3333333333335,3014.25,3409.1666666666665,3870.4166666666665,3875.6666666666665,3730.9166666666665,3778.0833333333335,3838.9166666666665,3949.0
3029,95409,1781.25,1736.5833333333333,1677.5,1800.6666666666667,1999.3,2325.9166666666665,2492.5833333333335,2584.6666666666665,2778.6666666666665,2704.75,2681.0
3030,91754,2213.25,2133.5833333333335,2111.0,2144.5,2223.5,2371.0,2440.4166666666665,2491.9166666666665,2484.1666666666665,2475.75,2507.0
3046,90301,2058.75,2036.1666666666667,1979.9166666666667,2038.9166666666667,2094.0,2291.25,2393.3333333333335,2458.5833333333335,2483.0,2439.3333333333335,2426.0
3052,95120,2784.5,2753.0833333333335,2839.75,2803.5833333333335,2845.4444444444443,3426.181818181818,3617.6666666666665,3492.5,3493.3333333333335,3488.25,3503.0
3059,92108,1766.25,1671.9166666666667,1678.25,1762.3333333333333,1860.0,2024.8333333333333,2124.75,2179.5,2214.4166666666665,2306.9166666666665,2367.0
3060,95966,1273.5,1030.875,999.8333333333334,1020.8333333333334,1023.6666666666666,1097.3333333333333,1076.75,1130.8333333333333,1174.4166666666667,1376.5714285714287,1329.0
3096,93705,1147.0,1069.6666666666667,962.1,978.75,991.5833333333334,1034.1666666666667,1053.4166666666667,1118.1666666666667,1171.9166666666667,1210.8333333333333,1253.0
3099,93101,2363.25,2436.25,2493.5555555555557,2279.625,,3484.0,3463.1666666666665,3474.75,3516.8333333333335,3554.75,3625.0
3106,91316,2263.0,2315.75,2282.8333333333335,2376.0833333333335,2445.25,2632.8333333333335,2775.0,2832.4166666666665,2868.25,2900.3333333333335,2940.0
3120,91941,1823.5,1764.1666666666667,1754.8333333333333,1792.0,1849.25,1981.9166666666667,2079.5833333333335,2138.8333333333335,2183.75,2322.181818181818,2401.0
3126,92651,3176.75,3034.25,3073.8333333333335,3166.1666666666665,3079.9166666666665,3387.25,3430.3333333333335,3376.3333333333335,3334.4166666666665,3398.75,3339.0
3130,90064,3392.25,3290.25,3308.6666666666665,3388.5833333333335,3487.4166666666665,3723.3333333333335,3848.5833333333335,3763.75,3673.6666666666665,3712.4166666666665,3753.0
3131,92220,1324.0,1345.75,1303.0,1355.75,1381.5,1431.9166666666667,1482.0833333333333,1519.5833333333333,1573.75,1593.9166666666667,1626.0
3147,93561,1634.0,1034.0,973.3333333333334,1051.75,1050.1666666666667,1129.0,1175.0,1203.1666666666667,1214.9166666666667,1264.5,1341.0
3148,92637,2035.0,2015.1666666666667,1972.9166666666667,2098.4166666666665,2202.8333333333335,2305.75,2391.1666666666665,2447.0833333333335,2452.3333333333335,2384.3333333333335,2450.0
3160,94903,2004.0,2301.6666666666665,2382.0833333333335,2504.5833333333335,2861.75,3210.75,3414.3636363636365,3437.5833333333335,3404.75,3328.75,3376.0
3173,90504,2392.0,2358.75,2316.6666666666665,2332.75,2440.4166666666665,2590.6666666666665,2690.0833333333335,2735.9166666666665,2754.0833333333335,2786.5833333333335,2808.0
3178,93638,1152.25,1116.8333333333333,976.1,951.0833333333334,992.5833333333334,1085.1666666666667,1119.9166666666667,1147.5833333333333,1185.3333333333333,1206.0,1229.0
3194,92131,2244.25,2182.75,2171.8333333333335,2239.1666666666665,2310.9166666666665,2443.3333333333335,2541.4166666666665,2583.0,2631.5833333333335,2702.4166666666665,2776.0
3206,93422,1685.25,1531.1666666666667,1544.75,1597.5454545454545,1678.2,2001.6363636363637,2084.0833333333335,2188.1666666666665,2231.0,2268.6666666666665,2259.0
3214,91780,2264.0,2273.1666666666665,2243.5833333333335,2317.0833333333335,2413.75,2556.4166666666665,2634.9166666666665,2690.8333333333335,2642.8333333333335,2568.25,2577.0
3222,95682,1575.0,1507.9166666666667,1557.5,1576.0,1698.75,1870.5,1999.5833333333333,2076.0,2046.8333333333333,2074.0,2042.0
3230,93702,1133.75,1017.4,845.3333333333334,837.3333333333334,824.8333333333334,844.75,866.0833333333334,918.3333333333334,993.5833333333334,1030.25,1057.0
3237,94602,2171.0,1856.2222222222222,1871.75,1948.5,2224.9166666666665,2601.4166666666665,2907.3333333333335,2872.3333333333335,2845.5833333333335,2869.25,2878.0
3239,92110,2084.75,2061.0,2032.3333333333333,2108.25,2224.8333333333335,2340.3333333333335,2452.1666666666665,2490.5,2545.6666666666665,2659.8333333333335,2703.0
3251,95122,1788.3333333333333,1851.5833333333333,2080.1666666666665,2222.5,2358.9166666666665,2752.6666666666665,2956.4166666666665,2966.9166666666665,3047.5,3050.25,2963.0
3267,90604,1987.5,1894.25,1868.0,1961.5833333333333,2010.5,2147.4166666666665,2265.6666666666665,2348.0833333333335,2349.5,2367.5,2387.0
3271,92701,1658.75,1634.8333333333333,1639.0833333333333,1706.3333333333333,1842.5833333333333,2017.0,2130.1666666666665,2172.3333333333335,2195.9166666666665,2244.75,2226.0
3278,91739,1596.75,1589.9166666666667,1634.3333333333333,1694.0833333333333,1735.4166666666667,1893.6666666666667,2028.6666666666667,2140.5833333333335,2212.5833333333335,2198.5833333333335,2251.0
3284,90002,1801.0,1778.0833333333333,1715.0,1801.5833333333333,1828.0833333333333,2011.4166666666667,2132.9166666666665,2247.6666666666665,2300.3333333333335,2294.3333333333335,2301.0
3300,90039,2442.0,2403.9166666666665,2377.9166666666665,2465.25,2582.5,2834.5833333333335,2971.0,2977.0833333333335,2891.1666666666665,2918.8333333333335,2918.0
3309,95340,1235.3333333333333,933.0,938.1666666666666,974.8333333333334,1022.0833333333334,1088.3333333333333,1168.1666666666667,1251.5,1315.9166666666667,1331.0833333333333,1332.0
3316,95993,1276.25,1269.25,1263.6666666666667,1207.0,1170.8181818181818,1275.5,1320.9166666666667,1365.6666666666667,1438.3333333333333,1530.2727272727273,1643.0
3341,91776,2245.0,2165.25,2139.0,2177.6666666666665,2254.6666666666665,2407.9166666666665,2476.3333333333335,2533.4166666666665,2504.6666666666665,2471.25,2522.0
3348,95070,3200.0,3355.3333333333335,3632.9166666666665,3706.0,3933.1666666666665,4444.0,4383.75,4157.666666666667,4223.75,4209.818181818182,4107.0
3349,93420,1998.5,1777.4166666666667,1775.6666666666667,1809.3,1697.5,2333.8,2399.75,2384.1666666666665,2432.0833333333335,2448.0,2405.0
3373,91325,2211.5,2186.8333333333335,2160.9166666666665,2211.8333333333335,2285.6666666666665,2407.6666666666665,2498.25,2557.9166666666665,2652.75,2677.5833333333335,2749.0
3383,92802,2255.75,2185.75,2194.1666666666665,2264.6666666666665,2282.75,2380.5,2451.0,2496.1666666666665,2541.75,2611.75,2629.0
3408,93955,1904.5,2019.5,2002.5833333333333,2021.0,2078.25,2194.6666666666665,2335.8333333333335,2452.1666666666665,2505.4166666666665,2572.5,2685.0
3409,95204,1191.0,1138.6666666666667,1124.9166666666667,1152.4166666666667,1248.1666666666667,1303.0833333333333,1362.5,1419.75,1457.4166666666667,1514.9166666666667,1577.0
3410,94063,2279.0,2187.3333333333335,2296.9166666666665,2466.75,2846.7272727272725,3166.75,3385.6666666666665,3246.5,3291.0,3454.8333333333335,3440.0
3411,93454,1412.0,1466.7272727272727,1451.1666666666667,1419.6666666666667,1444.2,1684.25,1767.75,1809.1666666666667,1851.5833333333333,1937.4166666666667,2028.0
3420,91403,2381.3333333333335,2399.6666666666665,2395.0,2464.5833333333335,2580.9166666666665,2730.3333333333335,2833.3333333333335,2899.0,2921.0833333333335,2937.0833333333335,2939.0
3432,92123,1990.25,1996.0,1989.5833333333333,2038.25,2146.4166666666665,2316.0,2418.25,2481.0,2543.25,2612.5833333333335,2673.0
3438,92120,1920.0,1872.9166666666667,1877.25,1926.3333333333333,1975.5833333333333,2125.9166666666665,2226.75,2287.3333333333335,2371.4166666666665,2425.5833333333335,2500.0
3444,95210,1217.3333333333333,1198.6666666666667,1185.6666666666667,1221.1666666666667,1291.5,1328.5,1373.9166666666667,1423.4166666666667,1463.5833333333333,1517.4166666666667,1582.0
3445,93021,1996.0,2070.5,2126.9166666666665,2190.8333333333335,2275.5,2382.0,2441.25,2480.25,2513.5833333333335,2552.1666666666665,2552.0
3466,91356,2420.0,2470.4166666666665,2430.1666666666665,2488.25,2560.9166666666665,2711.5,2838.5833333333335,2879.8333333333335,2903.75,2941.1666666666665,2974.0
3467,93637,1354.5,1284.9166666666667,1090.8,1084.5833333333333,1110.6666666666667,1179.4166666666667,1208.1666666666667,1219.4166666666667,1267.0,1292.1666666666667,1334.0
3477,91352,2115.75,2041.0833333333333,2041.0833333333333,2104.1666666666665,2130.4166666666665,2257.25,2391.5,2435.3333333333335,2523.0833333333335,2553.5833333333335,2603.0
3484,92675,2189.5,2169.3333333333335,2263.5,2314.6666666666665,2440.0,2609.25,2677.25,2671.5,2779.1666666666665,2828.0,2794.0
3489,94306,2892.0,3037.0,3332.818181818182,3322.25,3938.2727272727275,4429.75,4378.916666666667,4192.0,4215.666666666667,4252.5,4207.0
3496,95132,2234.6666666666665,2204.8333333333335,2342.5,2447.9166666666665,2620.6666666666665,3034.6666666666665,3212.5833333333335,3149.5,3193.6666666666665,3278.8333333333335,3276.0
3500,94510,1797.0,1707.1666666666667,1736.1666666666667,1828.3333333333333,1925.0,2203.0833333333335,2328.1666666666665,2436.9166666666665,2435.6666666666665,2511.5833333333335,2475.0
3504,92869,2129.5,2109.6666666666665,2133.1666666666665,2202.6666666666665,2272.6666666666665,2415.1666666666665,2494.1666666666665,2522.0833333333335,2544.0833333333335,2618.5454545454545,2601.0
3516,93710,1226.25,1038.4444444444443,1010.4166666666666,1052.1666666666667,1055.25,1086.3333333333333,1136.0,1256.4166666666667,1311.6666666666667,1338.0833333333333,1373.0
3530,92311,911.0,941.8333333333334,898.25,888.25,891.3333333333334,904.8333333333334,933.0833333333334,984.25,1070.8333333333333,1098.5454545454545,1181.0
3538,92008,2359.25,2273.1666666666665,2224.0,2329.25,2506.25,2633.8333333333335,2733.8333333333335,2821.6666666666665,2793.6666666666665,2894.5,2914.0
3546,95838,1073.75,1117.4166666666667,1129.1666666666667,1149.0833333333333,1177.1666666666667,1251.5833333333333,1339.25,1404.3333333333333,1470.8333333333333,1520.75,1557.0
3564,94607,2049.0,1813.5555555555557,1873.25,1992.0,2316.4545454545455,2766.4545454545455,3018.9166666666665,2940.3333333333335,2966.4166666666665,3008.5,2979.0
3568,95842,1016.75,1107.0,1105.75,1134.8333333333333,1176.3333333333333,1246.0833333333333,1319.0,1375.4166666666667,1450.25,1513.4166666666667,1525.0
3584,95356,1395.25,1200.6666666666667,1186.0,1191.9166666666667,1237.0833333333333,1343.5833333333333,1417.4166666666667,1499.3333333333333,1545.4166666666667,1590.4166666666667,1637.0
3585,90221,1940.0,1883.25,1787.3333333333333,1842.75,1886.4166666666667,2050.3333333333335,2142.8333333333335,2247.5,2277.0833333333335,2267.6666666666665,2287.0
3586,92083,1709.6666666666667,1667.9166666666667,1714.5833333333333,1725.8333333333333,1813.0,1934.8333333333333,2073.0833333333335,2112.0,2171.0833333333335,2341.6363636363635,2432.0
3591,93657,1361.5,1202.888888888889,1029.5,1036.75,1023.8333333333334,1106.0,1145.75,1194.5833333333333,1235.0,1253.4166666666667,1292.0
3599,90031,2085.75,2095.1666666666665,2014.5833333333333,2089.0,2135.4166666666665,2361.75,2455.25,2541.0,2477.0833333333335,2424.0833333333335,2483.0
3600,91007,2349.0,2405.25,2402.9166666666665,2455.4166666666665,2548.1666666666665,2754.3333333333335,2857.6666666666665,2911.6666666666665,2818.5833333333335,2720.25,2729.0
3616,95816,1170.0,1247.0,1289.75,1316.1666666666667,1344.0,1497.0,1698.5,1828.0,1901.0,1916.5,1916.0
3618,95677,1362.25,1419.75,1476.5,1553.25,1597.1666666666667,1667.1666666666667,1736.9166666666667,1835.0833333333333,1920.75,2011.25,2048.0
3620,95348,1283.0,968.0,969.9166666666666,1006.5,1022.0833333333334,1086.5,1162.6666666666667,1243.9166666666667,1300.8333333333333,1305.4166666666667,1315.0
3639,95660,983.5,1113.3333333333333,1118.0833333333333,1153.3333333333333,1195.4166666666667,1265.25,1339.5,1414.4166666666667,1482.1666666666667,1550.75,1601.0
3654,94555,2363.5,2297.6666666666665,2312.6666666666665,2437.8333333333335,2609.25,2998.8333333333335,3172.3333333333335,3187.3333333333335,3243.1666666666665,3190.4166666666665,3110.0
3666,95148,1924.75,2044.888888888889,2374.0833333333335,2438.8333333333335,2621.5,2975.0,3164.5833333333335,3160.0,3213.4166666666665,3245.25,3222.0
3676,94134,3380.0,2801.0,2793.5454545454545,3016.8,3173.1111111111113,3842.5,4005.1666666666665,3868.0833333333335,3896.4166666666665,3989.3333333333335,4001.0
